StateCode,IssuerId,PlanId,IndividualRate,FIPSCode,MultistatePlan_2015,MetalLevel_2015,a.IndividualRate
SC,26065,26065SC0380012,228.05,45065,N,Bronze,244.79
SC,26065,26065SC0380012,229.5,45067,N,Bronze,246.34
SC,26065,26065SC0380012,232.17,45069,N,Bronze,249.19
SC,26065,26065SC0380012,218.24,45071,N,Bronze,234.32
SC,26065,26065SC0380012,236.52,45073,N,Bronze,253.84
SC,26065,26065SC0380012,211,45075,N,Bronze,226.46
SC,26065,26065SC0380012,232.17,45077,N,Bronze,249.19
SC,26065,26065SC0380012,231.39,45079,N,Bronze,248.36
SC,26065,26065SC0380012,216.13,45081,N,Bronze,232.06
SC,26065,26065SC0380012,210.45,45083,N,Bronze,225.87
SC,26065,26065SC0380012,240.86,45085,N,Bronze,258.6
SC,26065,26065SC0380012,213.23,45087,N,Bronze,228.84
SC,26065,26065SC0380012,233.06,45089,N,Bronze,250.15
SC,26065,26065SC0380012,229.61,45091,N,Bronze,246.46
SC,26065,26065SC0380013,208.19,45001,N,Bronze,229.01
SC,26065,26065SC0380013,233.2,45003,N,Bronze,256.49
SC,26065,26065SC0380013,214.2,45005,N,Bronze,235.59
SC,26065,26065SC0380013,235.88,45007,N,Bronze,259.43
SC,26065,26065SC0380013,212.48,45009,N,Bronze,233.71
SC,26065,26065SC0380013,236.09,45011,N,Bronze,259.67
SC,26065,26065SC0380013,200.57,45013,N,Bronze,220.56
SC,26065,26065SC0380013,213.02,45015,N,Bronze,234.3
SC,26065,26065SC0380013,207.44,45017,N,Bronze,228.07
SC,26065,26065SC0380013,204.97,45019,N,Bronze,225.37
SC,26065,26065SC0380013,209.69,45021,N,Bronze,230.66
SC,26065,26065SC0380013,218.06,45023,N,Bronze,239.82
SC,26065,26065SC0380013,213.02,45025,N,Bronze,234.3
SC,26065,26065SC0380013,206.69,45027,N,Bronze,227.25
SC,26065,26065SC0380013,221.5,45029,N,Bronze,243.58
SC,26065,26065SC0380013,213.34,45031,N,Bronze,234.65
SC,26065,26065SC0380013,221.07,45033,N,Bronze,243.11
SC,26065,26065SC0380013,213.02,45035,N,Bronze,234.3
SC,26065,26065SC0380013,228.15,45037,N,Bronze,250.86
SC,26065,26065SC0380013,210.23,45039,N,Bronze,231.24
SC,26065,26065SC0380013,213.34,45041,N,Bronze,234.65
SC,26065,26065SC0380013,216.67,45043,N,Bronze,238.29
SC,26065,26065SC0380013,207.55,45045,N,Bronze,228.19
SC,26065,26065SC0380013,225.68,45047,N,Bronze,248.16
SC,26065,26065SC0380013,194.03,45049,N,Bronze,213.39
SC,26065,26065SC0380013,205.19,45051,N,Bronze,225.61
SC,26065,26065SC0380013,189.84,45053,N,Bronze,208.81
SC,26065,26065SC0380013,218.6,45055,N,Bronze,240.4
SC,26065,26065SC0380013,218.06,45057,N,Bronze,239.82
SC,26065,26065SC0380013,207.55,45059,N,Bronze,228.19
SC,26065,26065SC0380013,213.34,45061,N,Bronze,234.65
SC,26065,26065SC0380013,214.42,45063,N,Bronze,235.82
SC,26065,26065SC0380013,219.67,45065,N,Bronze,241.58
SC,26065,26065SC0380013,221.07,45067,N,Bronze,243.11
SC,26065,26065SC0380013,223.64,45069,N,Bronze,245.92
SC,26065,26065SC0380013,210.23,45071,N,Bronze,231.24
SC,26065,26065SC0380013,227.83,45073,N,Bronze,250.5
SC,26065,26065SC0380013,203.25,45075,N,Bronze,223.49
SC,26065,26065SC0380013,223.64,45077,N,Bronze,245.92
SC,26065,26065SC0380013,222.89,45079,N,Bronze,245.1
SC,26065,26065SC0380013,208.19,45081,N,Bronze,229.01
SC,26065,26065SC0380013,202.72,45083,N,Bronze,222.91
SC,26065,26065SC0380013,232.02,45085,N,Bronze,255.2
SC,26065,26065SC0380013,205.4,45087,N,Bronze,225.84
SC,26065,26065SC0380013,224.5,45089,N,Bronze,246.86
SC,26065,26065SC0380013,221.18,45091,N,Bronze,243.22
SC,26065,26065SC0380014,208.25,45001,N,Bronze,226.06
SC,26065,26065SC0380014,233.26,45003,N,Bronze,253.18
SC,26065,26065SC0380014,214.26,45005,N,Bronze,232.55
SC,26065,26065SC0380014,235.95,45007,N,Bronze,256.08
SC,26065,26065SC0380014,212.54,45009,N,Bronze,230.69
SC,26065,26065SC0380014,236.16,45011,N,Bronze,256.31
SC,26065,26065SC0380014,200.63,45013,N,Bronze,217.71
SC,26065,26065SC0380014,213.08,45015,N,Bronze,231.27
SC,26065,26065SC0380014,207.5,45017,N,Bronze,225.13
SC,26065,26065SC0380014,205.03,45019,N,Bronze,222.46
SC,26065,26065SC0380014,209.75,45021,N,Bronze,227.68
SC,26065,26065SC0380014,218.13,45023,N,Bronze,236.72
SC,26065,26065SC0380014,213.08,45025,N,Bronze,231.27
SC,26065,26065SC0380014,206.75,45027,N,Bronze,224.32
SC,26065,26065SC0380014,221.56,45029,N,Bronze,240.43
SC,26065,26065SC0380014,213.4,45031,N,Bronze,231.62
SC,26065,26065SC0380014,221.13,45033,N,Bronze,239.97
SC,26065,26065SC0380014,213.08,45035,N,Bronze,231.27
SC,26065,26065SC0380014,228.22,45037,N,Bronze,247.62
SC,26065,26065SC0380014,210.29,45039,N,Bronze,228.26
SC,26065,26065SC0380014,213.4,45041,N,Bronze,231.62
SC,26065,26065SC0380014,216.73,45043,N,Bronze,235.22
SC,26065,26065SC0380014,207.61,45045,N,Bronze,225.25
SC,26065,26065SC0380014,225.75,45047,N,Bronze,244.95
SC,26065,26065SC0380014,194.08,45049,N,Bronze,210.64
SC,26065,26065SC0380014,205.25,45051,N,Bronze,222.7
SC,26065,26065SC0380014,189.89,45053,N,Bronze,206.12
SC,26065,26065SC0380014,218.66,45055,N,Bronze,237.3
SC,26065,26065SC0380014,218.13,45057,N,Bronze,236.72
SC,26065,26065SC0380014,207.61,45059,N,Bronze,225.25
SC,26065,26065SC0380014,213.4,45061,N,Bronze,231.62
SC,26065,26065SC0380014,214.48,45063,N,Bronze,232.78
SC,26065,26065SC0380014,219.74,45065,N,Bronze,238.46
SC,26065,26065SC0380014,221.13,45067,N,Bronze,239.97
SC,26065,26065SC0380014,223.71,45069,N,Bronze,242.75
SC,26065,26065SC0380014,210.29,45071,N,Bronze,228.26
SC,26065,26065SC0380014,227.9,45073,N,Bronze,247.27
SC,26065,26065SC0380014,203.31,45075,N,Bronze,220.61
SC,26065,26065SC0380014,223.71,45077,N,Bronze,242.75
SC,26065,26065SC0380014,222.96,45079,N,Bronze,241.94
SC,26065,26065SC0380014,208.25,45081,N,Bronze,226.06
SC,26065,26065SC0380014,202.78,45083,N,Bronze,220.03
SC,26065,26065SC0380014,232.08,45085,N,Bronze,251.91
SC,26065,26065SC0380014,205.46,45087,N,Bronze,222.93
SC,26065,26065SC0380014,224.57,45089,N,Bronze,243.68
SC,26065,26065SC0380014,221.24,45091,N,Bronze,240.08
SC,26065,26065SC0380015,224.19,45001,N,Silver,235.27
SC,26065,26065SC0380015,251.12,45003,N,Silver,263.51
SC,26065,26065SC0380015,230.66,45005,N,Silver,242.03
SC,26065,26065SC0380015,254.01,45007,N,Silver,266.52
SC,26065,26065SC0380015,228.82,45009,N,Silver,240.1
SC,26065,26065SC0380015,254.24,45011,N,Silver,266.76
SC,26065,26065SC0380015,215.99,45013,N,Silver,226.59
SC,26065,26065SC0380015,229.39,45015,N,Silver,240.7
SC,26065,26065SC0380015,223.38,45017,N,Silver,234.31
SC,26065,26065SC0380015,220.73,45019,N,Silver,231.53
SC,26065,26065SC0380015,225.81,45021,N,Silver,236.96
SC,26065,26065SC0380015,234.83,45023,N,Silver,246.37
SC,26065,26065SC0380015,229.39,45025,N,Silver,240.7
SC,26065,26065SC0380015,222.58,45027,N,Silver,233.46
SC,26065,26065SC0380015,238.52,45029,N,Silver,250.23
SC,26065,26065SC0380015,229.74,45031,N,Silver,241.06
SC,26065,26065SC0380015,238.06,45033,N,Silver,249.75
SC,26065,26065SC0380015,229.39,45035,N,Silver,240.7
SC,26065,26065SC0380015,245.69,45037,N,Silver,257.71
SC,26065,26065SC0380015,226.39,45039,N,Silver,237.57
SC,26065,26065SC0380015,229.74,45041,N,Silver,241.06
SC,26065,26065SC0380015,233.32,45043,N,Silver,244.8
SC,26065,26065SC0380015,223.5,45045,N,Silver,234.43
SC,26065,26065SC0380015,243.03,45047,N,Silver,254.94
SC,26065,26065SC0380015,208.94,45049,N,Silver,219.23
SC,26065,26065SC0380015,220.96,45051,N,Silver,231.77
SC,26065,26065SC0380015,204.43,45053,N,Silver,214.52
SC,26065,26065SC0380015,235.4,45055,N,Silver,246.98
SC,26065,26065SC0380015,234.83,45057,N,Silver,246.37
SC,26065,26065SC0380015,223.5,45059,N,Silver,234.43
SC,26065,26065SC0380015,229.74,45061,N,Silver,241.06
SC,26065,26065SC0380015,230.9,45063,N,Silver,242.27
SC,26065,26065SC0380015,236.56,45065,N,Silver,248.18
SC,26065,26065SC0380015,238.06,45067,N,Silver,249.75
SC,26065,26065SC0380015,240.83,45069,N,Silver,252.65
SC,26065,26065SC0380015,226.39,45071,N,Silver,237.57
SC,26065,26065SC0380015,245.34,45073,N,Silver,257.35
SC,26065,26065SC0380015,218.88,45075,N,Silver,229.6
SC,26065,26065SC0380015,240.83,45077,N,Silver,252.65
SC,26065,26065SC0380015,240.03,45079,N,Silver,251.8
SC,26065,26065SC0380015,224.19,45081,N,Silver,235.27
SC,26065,26065SC0380015,218.3,45083,N,Silver,229
SC,26065,26065SC0380015,249.85,45085,N,Silver,262.18
SC,26065,26065SC0380015,221.19,45087,N,Silver,232.02
SC,26065,26065SC0380015,241.76,45089,N,Silver,253.61
SC,26065,26065SC0380015,238.18,45091,N,Silver,249.87
SC,26065,26065SC0390001,189.9,45001,N,Catastrophic,200.53
SC,26065,26065SC0390001,212.7,45003,N,Catastrophic,224.59
SC,26065,26065SC0390001,195.38,45005,N,Catastrophic,206.29
SC,26065,26065SC0390001,215.15,45007,N,Catastrophic,227.16
SC,26065,26065SC0390001,193.81,45009,N,Catastrophic,204.64
SC,26065,26065SC0390001,215.35,45011,N,Catastrophic,227.37
SC,26065,26065SC0390001,182.95,45013,N,Catastrophic,193.12
SC,26065,26065SC0390001,194.3,45015,N,Catastrophic,205.16
SC,26065,26065SC0390001,189.21,45017,N,Catastrophic,199.71
SC,26065,26065SC0390001,186.96,45019,N,Catastrophic,197.34
